date;user_id;course_id;modinfo_id;event_id
1602432701;610;190;19604;\mod_videofile\event\course_module_viewed
1603262134;610;190;19604;\mod_videofile\event\course_module_viewed
1602432701;610;190;19604;\core\event\course_module_completion_updated
1602432701;610;190;19604;\core\event\course_module_completion_updated
1602440579;610;190;19606;\mod_videofile\event\course_module_viewed
1602494123;610;190;19606;\mod_videofile\event\course_module_viewed
1603265274;610;190;19606;\mod_videofile\event\course_module_viewed
1602440579;610;190;19606;\core\event\course_module_completion_updated
1602440579;610;190;19606;\core\event\course_module_completion_updated
1602444045;610;190;19607;\mod_videofile\event\course_module_viewed
1602494079;610;190;19607;\mod_videofile\event\course_module_viewed
1602497495;610;190;19607;\mod_videofile\event\course_module_viewed
1603265971;610;190;19607;\mod_videofile\event\course_module_viewed
1603266670;610;190;19607;\mod_videofile\event\course_module_viewed
1602444045;610;190;19607;\core\event\course_module_completion_updated
1602444045;610;190;19607;\core\event\course_module_completion_updated
1602499076;610;190;19608;\mod_videofile\event\course_module_viewed
1602500700;610;190;19608;\mod_videofile\event\course_module_viewed
1602520813;610;190;19608;\mod_videofile\event\course_module_viewed
1602656171;610;190;19608;\mod_videofile\event\course_module_viewed
1602499076;610;190;19608;\core\event\course_module_completion_updated
1602499076;610;190;19608;\core\event\course_module_completion_updated
1602055633;610;190;20909;\mod_quiz\event\attempt_started
1602056553;610;190;20909;\mod_quiz\event\attempt_summary_viewed
1602056557;610;190;20909;\mod_quiz\event\attempt_reviewed
1602010071;610;190;20909;\mod_quiz\event\course_module_viewed
1602055629;610;190;20909;\mod_quiz\event\course_module_viewed
1602055633;610;190;20909;\mod_quiz\event\attempt_viewed
1602056032;610;190;20909;\mod_quiz\event\attempt_viewed
1602056252;610;190;20909;\mod_quiz\event\attempt_viewed
1602056317;610;190;20909;\mod_quiz\event\attempt_viewed
1602056333;610;190;20909;\mod_quiz\event\attempt_viewed
1602010071;610;190;20909;\core\event\course_module_completion_updated
1602056557;610;190;20909;\core\event\course_module_completion_updated
1602056557;610;190;20909;\mod_quiz\event\attempt_submitted
1602658306;610;190;21110;\mod_quiz\event\attempt_started
1602660688;610;190;21110;\mod_quiz\event\attempt_summary_viewed
1602660693;610;190;21110;\mod_quiz\event\attempt_reviewed
1602658303;610;190;21110;\mod_quiz\event\course_module_viewed
1602658307;610;190;21110;\mod_quiz\event\attempt_viewed
1602659282;610;190;21110;\mod_quiz\event\attempt_viewed
1602659293;610;190;21110;\mod_quiz\event\attempt_viewed
1602659296;610;190;21110;\mod_quiz\event\attempt_viewed
1602659300;610;190;21110;\mod_quiz\event\attempt_viewed
1602659303;610;190;21110;\mod_quiz\event\attempt_viewed
1602659311;610;190;21110;\mod_quiz\event\attempt_viewed
1602659322;610;190;21110;\mod_quiz\event\attempt_viewed
1602659708;610;190;21110;\mod_quiz\event\attempt_viewed
1602660130;610;190;21110;\mod_quiz\event\attempt_viewed
1602660431;610;190;21110;\mod_quiz\event\attempt_viewed
1602658303;610;190;21110;\core\event\course_module_completion_updated
1602660693;610;190;21110;\mod_quiz\event\attempt_submitted
1602690997;610;190;21152;\mod_videofile\event\course_module_viewed
1603260188;610;190;21152;\mod_videofile\event\course_module_viewed
1602690997;610;190;21152;\core\event\course_module_completion_updated
1602690997;610;190;21152;\core\event\course_module_completion_updated
1603268196;610;190;21153;\mod_videofile\event\course_module_viewed
1603268196;610;190;21153;\core\event\course_module_completion_updated
1603268196;610;190;21153;\core\event\course_module_completion_updated
1603269873;610;190;21154;\mod_videofile\event\course_module_viewed
1603269873;610;190;21154;\core\event\course_module_completion_updated
1603269873;610;190;21154;\core\event\course_module_completion_updated
1603271581;610;190;21155;\mod_videofile\event\course_module_viewed
1603704118;610;190;21155;\mod_videofile\event\course_module_viewed
1603813851;610;190;21155;\mod_videofile\event\course_module_viewed
1603271581;610;190;21155;\core\event\course_module_completion_updated
1603271581;610;190;21155;\core\event\course_module_completion_updated
1603821009;610;190;21156;\mod_videofile\event\course_module_viewed
1603824468;610;190;21156;\mod_videofile\event\course_module_viewed
1603821009;610;190;21156;\core\event\course_module_completion_updated
1603821009;610;190;21156;\core\event\course_module_completion_updated
1603824471;610;190;21157;\mod_videofile\event\course_module_viewed
1603854256;610;190;21157;\mod_videofile\event\course_module_viewed
1603824471;610;190;21157;\core\event\course_module_completion_updated
1603824471;610;190;21157;\core\event\course_module_completion_updated
1603857671;610;190;21158;\mod_videofile\event\course_module_viewed
1603857671;610;190;21158;\core\event\course_module_completion_updated
1603857671;610;190;21158;\core\event\course_module_completion_updated
1603271676;610;190;21159;\mod_quiz\event\attempt_started
1603272438;610;190;21159;\mod_quiz\event\attempt_summary_viewed
1603272442;610;190;21159;\mod_quiz\event\attempt_reviewed
1603271674;610;190;21159;\mod_quiz\event\course_module_viewed
1603271676;610;190;21159;\mod_quiz\event\attempt_viewed
1603271758;610;190;21159;\mod_quiz\event\attempt_viewed
1603271816;610;190;21159;\mod_quiz\event\attempt_viewed
1603271866;610;190;21159;\mod_quiz\event\attempt_viewed
1603272092;610;190;21159;\mod_quiz\event\attempt_viewed
1603271674;610;190;21159;\core\event\course_module_completion_updated
1603272441;610;190;21159;\core\event\course_module_completion_updated
1603272441;610;190;21159;\mod_quiz\event\attempt_submitted
1603820933;610;190;21205;\mod_hsuforum\event\course_module_viewed
1603820947;610;190;21205;\mod_hsuforum\event\discussion_viewed
1603857649;610;190;21205;\mod_hsuforum\event\course_module_viewed
1603857655;610;190;21205;\mod_hsuforum\event\discussion_viewed
1604547511;610;190;21205;\mod_hsuforum\event\course_module_viewed
1604547516;610;190;21205;\mod_hsuforum\event\discussion_viewed
1603820933;610;190;21205;\core\event\course_module_completion_updated
1603466744;38690;190;190;\core\event\user_enrolment_created
1603466745;38690;190;190;\core\event\role_assigned
1603466899;38690;190;190;\core\event\user_list_viewed
1603466920;38690;190;190;\core\event\user_profile_viewed
1603466746;38690;190;190;\core\event\course_viewed
1603466923;38690;190;190;\gradereport_user\event\grade_report_viewed
1603949354;38690;190;190;\core\event\course_viewed
1603961723;38690;190;190;\core\event\course_viewed
1603961737;38690;190;190;\core\event\course_viewed
1603961794;38690;190;190;\core\event\course_viewed
1603966119;38690;190;190;\core\event\course_viewed
1603973255;38690;190;190;\core\event\course_viewed
1604052985;38690;190;190;\core\event\course_viewed
1604054864;38690;190;190;\core\event\course_viewed
1604067288;38690;190;190;\core\event\course_viewed
1604071941;38690;190;190;\core\event\course_viewed
1604123001;38690;190;190;\core\event\course_viewed
1604149252;38690;190;190;\core\event\course_viewed
1604151000;38690;190;190;\core\event\course_viewed
1604152901;38690;190;190;\core\event\course_viewed
1604157117;38690;190;190;\core\event\course_viewed
1604157172;38690;190;190;\core\event\course_viewed
1604157213;38690;190;190;\core\event\course_viewed
1604157219;38690;190;190;\core\event\course_viewed
1604157228;38690;190;190;\core\event\course_viewed
1604157234;38690;190;190;\core\event\course_viewed
1604157246;38690;190;190;\core\event\course_viewed
1604158152;38690;190;190;\core\event\course_viewed
1604160669;38690;190;190;\core\event\course_viewed
1603958112;38690;190;190;\core\event\user_graded
1603961685;38690;190;190;\core\event\user_graded
1604054512;38690;190;190;\core\event\user_graded
1604071867;38690;190;190;\core\event\user_graded
1604150567;38690;190;190;\core\event\user_graded
1604152700;38690;190;190;\core\event\user_graded
1604157047;38690;190;190;\core\event\user_graded
1603466858;38690;190;18869;\mod_questionnaire\event\attempt_submitted
1603466761;38690;190;18869;\mod_questionnaire\event\course_module_viewed
1603466937;38690;190;18869;\mod_questionnaire\event\course_module_viewed
1603466858;38690;190;18869;\core\event\course_module_completion_updated
1603466943;38690;190;18870;\mod_page\event\course_module_viewed
1603898184;38690;190;18870;\mod_page\event\course_module_viewed
1603466999;38690;190;18872;\mod_book\event\course_module_viewed
1603466999;38690;190;18872;\mod_book\event\chapter_viewed
1603949605;38690;190;18872;\mod_book\event\course_module_viewed
1603949605;38690;190;18872;\mod_book\event\chapter_viewed
1603961731;38690;190;18872;\mod_book\event\course_module_viewed
1603961731;38690;190;18872;\mod_book\event\chapter_viewed
1603467005;38690;190;18873;\mod_page\event\course_module_viewed
1603949624;38690;190;18873;\mod_page\event\course_module_viewed
1603961730;38690;190;18873;\mod_page\event\course_module_viewed
1603467045;38690;190;18874;\mod_page\event\course_module_viewed
1603949681;38690;190;18874;\mod_page\event\course_module_viewed
1603961727;38690;190;18874;\mod_page\event\course_module_viewed
1603467053;38690;190;18875;\mod_resource\event\course_module_viewed
1603467053;38690;190;18875;\core\event\course_module_completion_updated
1603467053;38690;190;18875;\core\event\course_module_completion_updated
1603466960;38690;190;18879;\mod_videofile\event\course_module_viewed
1603898187;38690;190;18879;\mod_videofile\event\course_module_viewed
1603949359;38690;190;18879;\mod_videofile\event\course_module_viewed
1603467079;38690;190;18880;\mod_videofile\event\course_module_viewed
1603773677;38690;190;18880;\mod_videofile\event\course_module_viewed
1603805376;38690;190;18880;\mod_videofile\event\course_module_viewed
1603949686;38690;190;18880;\mod_videofile\event\course_module_viewed
1603467079;38690;190;18880;\core\event\course_module_completion_updated
1603467079;38690;190;18880;\core\event\course_module_completion_updated
1603963214;38690;190;18881;\mod_videofile\event\course_module_viewed
1604054872;38690;190;18881;\mod_videofile\event\course_module_viewed
1603963214;38690;190;18881;\core\event\course_module_completion_updated
1603963214;38690;190;18881;\core\event\course_module_completion_updated
1603805386;38690;190;18882;\mod_videofile\event\course_module_viewed
1603898173;38690;190;18882;\mod_videofile\event\course_module_viewed
1603951601;38690;190;18882;\mod_videofile\event\course_module_viewed
1603805386;38690;190;18882;\core\event\course_module_completion_updated
1603805386;38690;190;18882;\core\event\course_module_completion_updated
1603955678;38690;190;18885;\mod_quiz\event\attempt_started
1603959559;38690;190;18885;\mod_quiz\event\attempt_started
1603958105;38690;190;18885;\mod_quiz\event\attempt_summary_viewed
1603958113;38690;190;18885;\mod_quiz\event\attempt_reviewed
1603961682;38690;190;18885;\mod_quiz\event\attempt_summary_viewed
1603961685;38690;190;18885;\mod_quiz\event\attempt_reviewed
1604158159;38690;190;18885;\mod_quiz\event\attempt_reviewed
1603467137;38690;190;18885;\mod_quiz\event\course_module_viewed
1603635277;38690;190;18885;\mod_quiz\event\course_module_viewed
1603773673;38690;190;18885;\mod_quiz\event\course_module_viewed
1603955671;38690;190;18885;\mod_quiz\event\course_module_viewed
1603955678;38690;190;18885;\mod_quiz\event\attempt_viewed
1603955939;38690;190;18885;\mod_quiz\event\attempt_viewed
1603955942;38690;190;18885;\mod_quiz\event\attempt_viewed
1603955943;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956293;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956405;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956417;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956420;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956421;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956424;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956429;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956432;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956443;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956534;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956645;38690;190;18885;\mod_quiz\event\attempt_viewed
1603956899;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957062;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957123;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957161;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957167;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957171;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957174;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957178;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957181;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957184;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957188;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957192;38690;190;18885;\mod_quiz\event\attempt_viewed
1603957274;38690;190;18885;\mod_quiz\event\attempt_viewed
1603959429;38690;190;18885;\mod_quiz\event\course_module_viewed
1603959559;38690;190;18885;\mod_quiz\event\attempt_viewed
1603959569;38690;190;18885;\mod_quiz\event\attempt_viewed
1603959578;38690;190;18885;\mod_quiz\event\attempt_viewed
1603959713;38690;190;18885;\mod_quiz\event\attempt_viewed
1603959719;38690;190;18885;\mod_quiz\event\attempt_viewed
1603959720;38690;190;18885;\mod_quiz\event\attempt_viewed
1603960015;38690;190;18885;\mod_quiz\event\attempt_viewed
1603960186;38690;190;18885;\mod_quiz\event\attempt_viewed
1603960193;38690;190;18885;\mod_quiz\event\attempt_viewed
1603960195;38690;190;18885;\mod_quiz\event\attempt_viewed
1603960352;38690;190;18885;\mod_quiz\event\attempt_viewed
1603960507;38690;190;18885;\mod_quiz\event\attempt_viewed
1603961062;38690;190;18885;\mod_quiz\event\attempt_viewed
1603961301;38690;190;18885;\mod_quiz\event\attempt_viewed
1603961490;38690;190;18885;\mod_quiz\event\attempt_viewed
1603961609;38690;190;18885;\mod_quiz\event\attempt_viewed
1603961648;38690;190;18885;\mod_quiz\event\attempt_viewed
1603961782;38690;190;18885;\mod_quiz\event\course_module_viewed
1604158156;38690;190;18885;\mod_quiz\event\course_module_viewed
1603467137;38690;190;18885;\core\event\course_module_completion_updated
1603958112;38690;190;18885;\core\event\course_module_completion_updated
1603958112;38690;190;18885;\mod_quiz\event\attempt_submitted
1603961685;38690;190;18885;\mod_quiz\event\attempt_submitted
1604052995;38690;190;18888;\mod_quiz\event\attempt_started
1604054509;38690;190;18888;\mod_quiz\event\attempt_summary_viewed
1604054512;38690;190;18888;\mod_quiz\event\attempt_reviewed
1604054810;38690;190;18888;\mod_quiz\event\attempt_reviewed
1604158209;38690;190;18888;\mod_quiz\event\attempt_reviewed
1604052991;38690;190;18888;\mod_quiz\event\course_module_viewed
1604052995;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053012;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053014;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053017;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053021;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053024;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053120;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053125;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053128;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053131;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053133;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053350;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053574;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053576;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053820;38690;190;18888;\mod_quiz\event\attempt_viewed
1604053830;38690;190;18888;\mod_quiz\event\attempt_viewed
1604054033;38690;190;18888;\mod_quiz\event\attempt_viewed
1604054118;38690;190;18888;\mod_quiz\event\attempt_viewed
1604054412;38690;190;18888;\mod_quiz\event\attempt_viewed
1604054508;38690;190;18888;\mod_quiz\event\attempt_viewed
1604054526;38690;190;18888;\mod_quiz\event\course_module_viewed
1604054808;38690;190;18888;\mod_quiz\event\course_module_viewed
1604157209;38690;190;18888;\mod_quiz\event\course_module_viewed
1604157231;38690;190;18888;\mod_quiz\event\course_module_viewed
1604158207;38690;190;18888;\mod_quiz\event\course_module_viewed
1604052991;38690;190;18888;\core\event\course_module_completion_updated
1604054512;38690;190;18888;\core\event\course_module_completion_updated
1604054512;38690;190;18888;\mod_quiz\event\attempt_submitted
1603467128;38690;190;18893;\mod_hsuforum\event\course_module_viewed
1603950611;38690;190;18893;\mod_hsuforum\event\course_module_viewed
1603950619;38690;190;18893;\mod_hsuforum\event\discussion_viewed
1603961756;38690;190;18893;\mod_hsuforum\event\course_module_viewed
1603961763;38690;190;18893;\mod_hsuforum\event\discussion_viewed
1603467128;38690;190;18893;\core\event\course_module_completion_updated
1603466745;38690;190;18900;\mod_forum\event\subscription_created
1603805390;38690;190;19027;\mod_resource\event\course_module_viewed
1603805390;38690;190;19027;\core\event\course_module_completion_updated
1603805390;38690;190;19027;\core\event\course_module_completion_updated
1603962304;38690;190;19028;\mod_videofile\event\course_module_viewed
1603962304;38690;190;19028;\core\event\course_module_completion_updated
1603962304;38690;190;19028;\core\event\course_module_completion_updated
1603805382;38690;190;19029;\mod_videofile\event\course_module_viewed
1603950602;38690;190;19029;\mod_videofile\event\course_module_viewed
1603950632;38690;190;19029;\mod_videofile\event\course_module_viewed
1603805382;38690;190;19029;\core\event\course_module_completion_updated
1603805382;38690;190;19029;\core\event\course_module_completion_updated
1603963825;38690;190;19030;\mod_videofile\event\course_module_viewed
1603964071;38690;190;19030;\mod_videofile\event\course_module_viewed
1603963825;38690;190;19030;\core\event\course_module_completion_updated
1603963825;38690;190;19030;\core\event\course_module_completion_updated
1603964065;38690;190;19203;\mod_videofile\event\course_module_viewed
1603964675;38690;190;19203;\mod_videofile\event\course_module_viewed
1603987444;38690;190;19203;\mod_videofile\event\course_module_viewed
1604055359;38690;190;19203;\mod_videofile\event\course_module_viewed
1604067428;38690;190;19203;\mod_videofile\event\course_module_viewed
1604149258;38690;190;19203;\mod_videofile\event\course_module_viewed
1604209071;38690;190;19203;\mod_videofile\event\course_module_viewed
1605105462;38690;190;19203;\mod_videofile\event\course_module_viewed
1603964065;38690;190;19203;\core\event\course_module_completion_updated
1603964065;38690;190;19203;\core\event\course_module_completion_updated
1603964068;38690;190;19204;\mod_videofile\event\course_module_viewed
1603966077;38690;190;19204;\mod_videofile\event\course_module_viewed
1603966094;38690;190;19204;\mod_videofile\event\course_module_viewed
1603973600;38690;190;19204;\mod_videofile\event\course_module_viewed
1603985013;38690;190;19204;\mod_videofile\event\course_module_viewed
1603988306;38690;190;19204;\mod_videofile\event\course_module_viewed
1604027611;38690;190;19204;\mod_videofile\event\course_module_viewed
1604068347;38690;190;19204;\mod_videofile\event\course_module_viewed
1604153123;38690;190;19204;\mod_videofile\event\course_module_viewed
1604153194;38690;190;19204;\mod_videofile\event\course_module_viewed
1604155719;38690;190;19204;\mod_videofile\event\course_module_viewed
1604160903;38690;190;19204;\mod_videofile\event\course_module_viewed
1604209255;38690;190;19204;\mod_videofile\event\course_module_viewed
1604210740;38690;190;19204;\mod_videofile\event\course_module_viewed
1605105210;38690;190;19204;\mod_videofile\event\course_module_viewed
1603964068;38690;190;19204;\core\event\course_module_completion_updated
1603964068;38690;190;19204;\core\event\course_module_completion_updated
1604067148;38690;190;19205;\mod_quiz\event\attempt_started
1604071864;38690;190;19205;\mod_quiz\event\attempt_summary_viewed
1604071868;38690;190;19205;\mod_quiz\event\attempt_reviewed
1604071983;38690;190;19205;\mod_quiz\event\attempt_reviewed
1604122998;38690;190;19205;\mod_quiz\event\attempt_reviewed
1604158223;38690;190;19205;\mod_quiz\event\attempt_reviewed
1603961811;38690;190;19205;\mod_quiz\event\course_module_viewed
1604054729;38690;190;19205;\mod_quiz\event\course_module_viewed
1604067138;38690;190;19205;\mod_quiz\event\course_module_viewed
1604067148;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067167;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067171;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067175;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067177;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067179;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067182;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067184;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067878;38690;190;19205;\mod_quiz\event\attempt_viewed
1604067974;38690;190;19205;\mod_quiz\event\attempt_viewed
1604068000;38690;190;19205;\mod_quiz\event\attempt_viewed
1604068011;38690;190;19205;\mod_quiz\event\attempt_viewed
1604068206;38690;190;19205;\mod_quiz\event\attempt_viewed
1604068576;38690;190;19205;\mod_quiz\event\attempt_viewed
1604068687;38690;190;19205;\mod_quiz\event\attempt_viewed
1604068919;38690;190;19205;\mod_quiz\event\attempt_viewed
1604069068;38690;190;19205;\mod_quiz\event\attempt_viewed
1604069074;38690;190;19205;\mod_quiz\event\attempt_viewed
1604069083;38690;190;19205;\mod_quiz\event\attempt_viewed
1604069092;38690;190;19205;\mod_quiz\event\attempt_viewed
1604069693;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070395;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070397;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070413;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070465;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070474;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070573;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070574;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070575;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070580;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070582;38690;190;19205;\mod_quiz\event\attempt_viewed
1604070622;38690;190;19205;\mod_quiz\event\attempt_viewed
1604071541;38690;190;19205;\mod_quiz\event\attempt_viewed
1604071545;38690;190;19205;\mod_quiz\event\attempt_viewed
1604071547;38690;190;19205;\mod_quiz\event\attempt_viewed
1604071862;38690;190;19205;\mod_quiz\event\attempt_viewed
1604071936;38690;190;19205;\mod_quiz\event\course_module_viewed
1604071956;38690;190;19205;\mod_quiz\event\course_module_viewed
1604157215;38690;190;19205;\mod_quiz\event\course_module_viewed
1604158220;38690;190;19205;\mod_quiz\event\course_module_viewed
1603961811;38690;190;19205;\core\event\course_module_completion_updated
1604071867;38690;190;19205;\core\event\course_module_completion_updated
1604071867;38690;190;19205;\mod_quiz\event\attempt_submitted
1603964047;38690;190;19208;\mod_hsuforum\event\course_module_viewed
1603964051;38690;190;19208;\mod_hsuforum\event\discussion_viewed
1603964047;38690;190;19208;\core\event\course_module_completion_updated
1604030621;38690;190;19529;\mod_videofile\event\course_module_viewed
1604057907;38690;190;19529;\mod_videofile\event\course_module_viewed
1604067135;38690;190;19529;\mod_videofile\event\course_module_viewed
1604123004;38690;190;19529;\mod_videofile\event\course_module_viewed
1604141451;38690;190;19529;\mod_videofile\event\course_module_viewed
1604154716;38690;190;19529;\mod_videofile\event\course_module_viewed
1604160711;38690;190;19529;\mod_videofile\event\course_module_viewed
1605105318;38690;190;19529;\mod_videofile\event\course_module_viewed
1604030621;38690;190;19529;\core\event\course_module_completion_updated
1604030621;38690;190;19529;\core\event\course_module_completion_updated
1604152890;38690;190;19530;\mod_quiz\event\attempt_started
1604157045;38690;190;19530;\mod_quiz\event\attempt_summary_viewed
1604157047;38690;190;19530;\mod_quiz\event\attempt_reviewed
1604152845;38690;190;19530;\mod_quiz\event\course_module_viewed
1604152883;38690;190;19530;\mod_quiz\event\course_module_viewed
1604152890;38690;190;19530;\mod_quiz\event\attempt_viewed
1604152932;38690;190;19530;\mod_quiz\event\attempt_viewed
1604153059;38690;190;19530;\mod_quiz\event\attempt_viewed
1604153063;38690;190;19530;\mod_quiz\event\attempt_viewed
1604153066;38690;190;19530;\mod_quiz\event\attempt_viewed
1604153961;38690;190;19530;\mod_quiz\event\attempt_viewed
